id_date,id_produit,id_client,id_region,id_livreur,quantite_vendue,montant_ht,montant_ttc,cout_livraison,delai_livraison_jours,remise_pct,statut_commande
20221130,13,1659,1,8,2,1995.74,2394.89,61.45,,0.0,annulé
20240513,6,2213,13,37,5,68742.45,82490.94,29.7,1.0,20.0,livré
20220605,20,1344,10,39,1,384.99,461.99,50.8,,10.0,en_cours
20220711,22,2694,1,45,2,5261.62,6313.94,65.09,,0.0,annulé
20240107,32,7403,13,30,1,67.82,81.38,76.55,,0.0,annulé
20220309,34,2679,15,46,1,173.02,207.62,27.85,239.0,0.0,livré
20230207,34,6250,10,34,4,594.08,712.9,75.87,237.0,5.0,livré
20221022,25,863,1,35,5,5095.05,6114.06,25.28,,0.0,en_cours
20241216,6,1742,13,36,2,33911.2,40693.44,66.19,3.0,0.0,livré
20220731,7,7209,10,4,5,66440.75,79728.9,72.82,,0.0,annulé
20230717,2,2963,13,33,5,62146.7,74576.04,62.9,1.0,0.0,livré
20220720,30,5989,1,50,3,453.48,544.18,39.63,,15.0,annulé
20230726,20,1000,7,17,5,2307.45,2768.94,67.65,5.0,0.0,livré
20240108,15,1070,13,44,2,17382.2,20858.64,59.74,328.0,15.0,livré
20221106,9,6332,1,50,5,54086.25,64903.5,62.72,,0.0,annulé
20240923,35,989,1,50,5,527.75,633.3,33.16,,0.0,retourné
20240626,15,7045,15,35,4,34866.96,41840.35,65.45,,0.0,annulé
20240211,35,6625,2,31,1,134.15,160.98,73.35,,20.0,annulé
20230521,29,2287,7,1,3,671.31,805.57,77.97,,10.0,retourné
20230718,2,3781,7,28,4,44297.0,53156.4,21.69,,10.0,en_cours
20240509,19,4314,1,41,4,1565.24,1878.29,75.14,,5.0,retourné
20220622,30,4612,7,34,3,398.22,477.86,66.49,,0.0,en_cours
20240508,14,4303,7,22,5,1748.5,2098.2,67.15,5.0,0.0,livré
20240320,17,2003,10,49,1,843.0,1011.6,48.97,,0.0,annulé
20220709,2,1929,7,20,5,64743.85,77692.62,77.08,,10.0,annulé
20230416,34,5421,1,28,4,660.48,792.58,22.58,,15.0,en_cours
20220218,31,7531,7,18,2,166.08,199.3,70.04,,20.0,retourné
20220424,8,1613,7,21,5,57556.2,69067.44,69.69,,0.0,retourné
20230712,5,4648,9,41,2,22669.72,27203.66,38.89,,15.0,en_cours
20241227,35,6634,1,49,3,342.57,411.08,16.11,,5.0,annulé
20230502,4,4980,1,32,1,5743.45,6892.14,28.0,,0.0,en_cours
20231104,34,2886,15,3,3,477.3,572.76,70.92,,0.0,annulé
20231214,33,161,1,17,5,652.8,783.36,51.52,1.0,15.0,livré
20230226,1,5807,1,49,5,55534.6,66641.52,46.14,,15.0,en_cours
20240121,1,3050,4,22,5,62289.55,74747.46,16.88,,0.0,en_cours
20221101,14,6182,15,39,2,686.7,824.04,35.72,,10.0,livré
20220315,26,502,7,41,3,979.77,1175.72,72.25,,5.0,retourné
20240307,8,5656,10,23,3,33575.91,40291.09,21.58,,10.0,en_cours
20231026,7,6643,10,45,3,40095.33,48114.4,57.76,,10.0,livré
20220215,30,1469,16,45,2,333.1,399.72,20.7,5.0,20.0,livré
20240402,9,5839,14,9,2,27447.86,32937.43,58.33,91.0,0.0,livré
20240713,19,3116,1,48,4,1430.04,1716.05,68.44,,0.0,retourné
20230706,9,5358,15,39,3,36611.73,43934.08,45.89,,15.0,en_cours
20240708,24,4702,4,6,4,5312.88,6375.46,79.12,,15.0,en_cours
20240728,10,5819,13,40,5,45656.25,54787.5,61.76,,5.0,annulé
20220522,14,2450,7,47,1,412.8,495.36,31.51,6.0,15.0,livré
20240402,11,1352,13,26,4,13666.08,16399.3,28.37,,0.0,annulé
20230503,1,2721,1,22,4,54230.72,65076.86,40.53,,10.0,en_cours
20241014,23,2512,9,38,1,1117.15,1340.58,48.62,5.0,10.0,livré
20221027,27,5661,2,6,3,803.73,964.48,76.32,3.0,0.0,livré
20231104,19,1057,13,43,4,1435.2,1722.24,53.43,,0.0,en_cours
20220406,11,4852,4,19,3,8714.16,10456.99,65.58,,5.0,en_cours
20221216,19,6057,13,2,2,667.86,801.43,75.71,,20.0,retourné
20240930,30,3522,13,48,4,657.24,788.69,59.5,,20.0,livré
20230829,21,4527,13,49,3,1749.06,2098.87,44.97,,0.0,retourné
20240511,15,7515,7,41,2,17225.9,20671.08,57.58,,0.0,en_cours
20230812,20,4624,1,37,5,2510.7,3012.84,64.86,,0.0,en_cours
20231005,7,196,7,38,2,29308.92,35170.7,19.1,,5.0,retourné
20241220,3,6446,4,4,3,21236.7,25484.04,42.22,,5.0,annulé
20230408,12,2674,2,16,1,1369.25,1643.1,42.93,149.0,10.0,livré
20241106,8,6471,7,51,5,61664.25,73997.1,29.11,,20.0,annulé
20240130,4,6427,1,49,2,12568.4,15082.08,46.91,124.0,15.0,livré
20231015,3,3426,13,36,5,40164.3,48197.16,38.76,5.0,0.0,livré
20240523,17,4613,1,23,4,3829.6,4595.52,55.39,,20.0,retourné
20220908,7,3322,1,49,4,55727.44,66872.93,63.92,7.0,10.0,livré
20220528,5,5259,13,7,5,43515.4,52218.48,76.42,,10.0,retourné
20241029,3,518,2,51,3,26707.8,32049.36,48.0,,0.0,retourné
20230327,12,2439,1,19,4,6776.12,8131.34,74.67,3.0,15.0,livré
20230407,20,2605,7,36,3,1361.73,1634.08,64.72,180.0,20.0,livré
20230408,23,6342,10,43,2,2477.56,2973.07,50.25,149.0,0.0,livré
20220702,3,1874,1,2,5,38723.1,46467.72,54.39,,0.0,en_cours
20220608,19,2856,10,6,3,977.25,1172.7,17.04,7.0,0.0,livré
20241225,6,6693,1,4,5,81490.45,97788.54,64.91,2.0,0.0,livré
20230914,2,2243,14,51,4,51072.84,61287.41,77.12,,0.0,en_cours
20240223,11,3285,10,5,5,15252.15,18302.58,42.38,1.0,0.0,livré
20220927,23,5414,9,5,3,4106.97,4928.36,46.72,,15.0,en_cours
20230609,21,4727,13,14,3,1774.2,2129.04,50.86,,10.0,retourné
20220304,19,4853,4,24,1,394.62,473.54,51.56,60.0,0.0,livré
20230313,25,7452,1,32,1,858.23,1029.88,58.21,,0.0,annulé
20230311,31,3204,7,49,5,460.65,552.78,73.07,6.0,0.0,livré
20220223,18,884,4,16,1,770.75,924.9,46.41,5.0,0.0,livré
20221012,26,6895,1,5,4,1241.36,1489.63,71.14,,0.0,en_cours
20220405,27,6978,1,32,3,679.59,815.51,72.42,61.0,15.0,livré
20241106,18,7480,15,13,4,3444.24,4133.09,79.1,,5.0,retourné
20230422,23,2483,7,15,1,1288.0,1545.6,48.2,,15.0,en_cours
20231029,35,6846,10,51,1,132.49,158.99,77.65,1.0,0.0,livré
20230608,6,1225,4,1,1,14823.28,17787.94,32.87,,0.0,retourné
20230824,16,3799,7,5,2,16285.76,19542.91,63.78,,15.0,annulé
20220503,1,6611,7,51,2,23328.2,27993.84,25.32,94.0,15.0,livré
20240416,1,488,4,4,4,55133.04,66159.65,46.46,,5.0,annulé
20240129,14,558,2,18,4,1527.0,1832.4,39.33,,0.0,en_cours
20230331,19,2037,14,17,4,1251.56,1501.87,16.13,,10.0,retourné
20240119,33,2849,16,19,3,404.76,485.71,37.24,,0.0,en_cours
20220609,7,4380,7,37,4,59834.84,71801.81,74.68,61.0,20.0,livré
20230621,3,3390,7,31,2,14506.12,17407.34,16.75,,5.0,en_cours
20240411,11,5416,13,19,5,16635.15,19962.18,57.27,214.0,10.0,livré
20230920,17,5012,4,43,2,1783.42,2140.1,75.87,,20.0,annulé
20230314,22,167,13,44,5,13469.85,16163.82,78.24,4.0,20.0,livré
20240913,10,1471,10,40,5,38718.3,46461.96,61.37,,10.0,annulé
20220729,34,6761,15,18,3,475.98,571.18,32.76,,0.0,en_cours
20220118,28,6879,1,46,4,1567.68,1881.22,36.47,,20.0,annulé
20231024,30,7275,14,47,2,330.06,396.07,20.1,,0.0,en_cours
20230331,19,7105,10,6,3,1169.64,1403.57,21.93,,5.0,en_cours
20241231,20,6992,4,18,3,1220.07,1464.08,61.77,,20.0,annulé
20220922,20,1601,2,26,1,388.87,466.64,24.54,1.0,5.0,livré
20241124,12,1483,10,51,5,6424.3,7709.16,23.73,2.0,0.0,livré
20220407,7,6121,7,21,3,45809.64,54971.57,43.09,,20.0,en_cours
20230331,18,1638,13,24,1,856.29,1027.55,20.03,,20.0,annulé
20240219,19,3654,1,49,5,1794.75,2153.7,15.98,,0.0,annulé
20240623,26,7400,9,9,1,276.49,331.79,55.54,,15.0,annulé
20230425,22,4605,13,40,1,2608.43,3130.12,54.42,,0.0,livré
20230320,24,1340,9,42,3,3858.45,4630.14,48.68,,5.0,en_cours
20230525,5,2127,7,21,5,44232.95,53079.54,50.46,,0.0,retourné
20240202,20,2079,1,27,3,1336.98,1604.38,18.92,,10.0,annulé
20220908,2,5893,1,38,1,12858.99,15430.79,24.93,,20.0,en_cours
20220118,13,5190,15,31,3,2461.62,2953.94,48.07,5.0,10.0,livré
20220325,31,5694,1,2,2,186.58,223.9,79.23,1.0,0.0,livré
20231111,29,2259,4,2,4,779.92,935.9,48.82,,0.0,annulé
20241216,30,1648,10,35,3,466.77,560.12,44.63,7.0,0.0,livré
20230520,9,5704,9,25,4,41275.48,49530.58,53.23,4.0,5.0,livré
20221216,18,1810,7,31,3,2209.92,2651.9,71.68,,5.0,annulé
20230202,35,5168,1,2,5,645.25,774.3,22.8,,0.0,retourné
20230814,16,349,10,45,1,7859.03,9430.84,34.21,4.0,5.0,livré
20230124,5,4485,1,26,5,55225.25,66270.3,58.62,,15.0,en_cours
20220219,11,1179,14,17,2,6031.66,7237.99,30.05,,0.0,annulé
20220314,29,3909,9,23,1,205.59,246.71,41.78,2.0,20.0,livré
20221106,12,5646,10,48,2,3312.94,3975.53,77.09,,0.0,en_cours
20220814,26,2382,15,2,1,283.36,340.03,74.06,,20.0,annulé
20220326,26,3115,4,51,5,1596.75,1916.1,76.11,,0.0,annulé
20220506,17,1935,1,21,5,4134.0,4960.8,79.12,152.0,10.0,livré
20240506,16,851,13,6,3,25555.62,30666.74,29.03,,15.0,annulé
20220801,15,6798,10,39,4,38047.68,45657.22,68.2,,10.0,en_cours
20231101,27,6311,13,1,5,1269.0,1522.8,21.21,,0.0,retourné
20230711,35,2902,1,22,2,264.16,316.99,77.75,,0.0,annulé
20241006,23,4910,9,24,5,6570.85,7885.02,34.23,,0.0,annulé
20240926,12,3663,15,21,5,8157.5,9789.0,78.3,,0.0,livré
20240522,19,2370,13,34,1,310.5,372.6,62.04,,0.0,annulé
20231211,17,4607,14,25,1,820.01,984.01,32.88,,0.0,en_cours
20240402,8,6883,13,20,5,58342.55,70011.06,17.07,,0.0,retourné
20231228,11,3597,13,21,3,9780.3,11736.36,72.6,,20.0,en_cours
20220910,18,7284,10,28,4,3379.16,4054.99,27.41,,20.0,retourné
20241207,12,4893,7,3,2,3276.32,3931.58,34.31,,10.0,retourné
20231023,26,434,4,22,3,942.96,1131.55,45.31,,10.0,retourné
20240927,23,1925,7,38,4,4998.96,5998.75,53.82,,15.0,en_cours
20231121,4,3840,10,43,2,13989.32,16787.18,21.75,,10.0,annulé
20221119,12,3677,7,35,3,5015.34,6018.41,39.61,2.0,20.0,livré
20230404,30,2449,1,50,1,141.74,170.09,49.56,,10.0,retourné
20220322,20,750,2,6,5,2093.3,2511.96,42.33,,0.0,retourné
20241024,13,5667,7,15,4,3930.12,4716.14,27.39,,0.0,annulé
20241012,3,1034,14,38,5,39018.75,46822.5,48.02,,0.0,en_cours
20230704,19,816,1,20,3,1123.83,1348.6,76.57,,10.0,annulé
20240416,8,436,1,11,5,61768.35,74122.02,39.76,,5.0,en_cours
20231229,18,3689,1,28,2,1808.46,2170.15,19.59,,0.0,annulé
20220428,35,6217,4,51,4,446.8,536.16,23.57,1.0,20.0,livré
20240921,29,6981,7,48,3,628.38,754.06,45.51,,0.0,en_cours
20240712,3,6220,1,7,2,15299.54,18359.45,64.63,,0.0,annulé
20231025,14,1622,16,48,3,1228.62,1474.34,46.29,,10.0,retourné
20230706,5,311,1,10,5,46657.95,55989.54,76.74,124.0,20.0,livré
20220625,28,6692,9,29,1,455.43,546.52,16.18,1.0,5.0,livré
20241130,12,924,4,9,1,1456.41,1747.69,30.24,,10.0,annulé
20241025,24,945,15,7,4,4838.6,5806.32,31.31,,5.0,annulé
20220327,15,4574,1,18,4,34924.6,41909.52,68.69,4.0,0.0,livré
20231005,23,5106,10,37,4,4999.44,5999.33,77.14,,10.0,retourné
20221221,5,4820,13,12,4,34251.6,41101.92,55.16,6.0,20.0,livré
20220618,1,3844,7,34,4,48252.6,57903.12,77.67,2.0,0.0,livré
20230107,5,7192,13,21,3,29506.08,35407.3,41.73,,0.0,annulé
20221028,16,5958,14,48,5,42074.8,50489.76,35.43,,5.0,annulé
20230923,16,2196,13,18,1,7543.99,9052.79,71.89,,15.0,retourné
20230817,13,5436,14,2,5,4000.35,4800.42,50.04,4.0,5.0,livré
20220508,20,6803,14,34,2,833.4,1000.08,62.96,,0.0,retourné
20231018,30,6024,1,29,3,452.46,542.95,30.94,,10.0,annulé
20240105,5,5862,13,28,5,54756.7,65708.04,78.68,178.0,0.0,livré
20221209,28,5602,13,6,1,406.02,487.22,28.62,,15.0,en_cours
20241225,33,2961,15,18,5,614.15,736.98,75.73,,10.0,annulé
20230225,32,6150,10,32,1,71.54,85.85,61.68,,0.0,retourné
20230219,15,7513,1,51,3,23167.86,27801.43,22.69,,15.0,en_cours
20230406,24,4990,7,3,4,5582.2,6698.64,62.24,,20.0,en_cours
20240726,10,1091,7,23,1,9624.7,11549.64,48.12,,0.0,en_cours
20240824,8,762,10,6,4,47605.24,57126.29,65.91,,20.0,annulé
20221207,1,3171,4,40,1,11481.03,13777.24,33.6,,5.0,livré
20241011,8,2574,2,49,5,71983.75,86380.5,34.89,,20.0,annulé
20240903,5,5803,1,3,3,26543.58,31852.3,73.69,,20.0,en_cours
20230118,27,4769,13,11,2,523.56,628.27,60.96,3.0,0.0,livré
20221026,31,1827,7,40,1,86.39,103.67,34.72,,15.0,en_cours
20230803,1,1047,10,50,2,23783.96,28540.75,72.97,,0.0,en_cours
20230904,21,231,15,18,4,2542.72,3051.26,64.5,,15.0,livré
20230523,32,2886,1,8,1,78.06,93.67,71.11,,20.0,retourné
20231224,2,2376,10,7,3,35030.49,42036.59,72.18,,0.0,retourné
20241225,19,3199,4,45,5,1489.15,1786.98,62.42,7.0,0.0,livré
20231224,27,3207,16,50,5,1102.3,1322.76,33.66,,20.0,retourné
20240626,15,4884,16,19,2,19795.72,23754.86,53.69,,0.0,en_cours
20240229,20,2651,13,49,5,2019.75,2423.7,38.3,,0.0,en_cours
20240105,29,1744,1,13,1,205.52,246.62,72.74,,20.0,en_cours
20220430,33,4551,15,36,4,472.6,567.12,76.4,,0.0,annulé
20221114,20,4221,1,5,1,491.97,590.36,61.1,4.0,0.0,livré
20230714,28,5928,1,23,4,1391.04,1669.25,50.02,2.0,20.0,livré
20230111,23,7496,10,4,4,4436.52,5323.82,54.2,5.0,0.0,livré
20241208,35,3476,7,5,2,259.46,311.35,16.16,,20.0,annulé
20220722,32,1899,13,23,5,421.15,505.38,49.91,,10.0,annulé
20230605,8,3542,13,27,5,74741.4,89689.68,29.79,1.0,0.0,livré
20220817,19,2774,14,2,1,324.03,388.84,55.15,,0.0,annulé
20220809,12,5207,1,22,2,3167.76,3801.31,17.15,,10.0,en_cours
20230908,18,306,1,42,5,4048.55,4858.26,66.05,61.0,0.0,livré
20231214,8,6884,7,51,1,11235.08,13482.1,50.14,,10.0,annulé
20230217,21,6025,7,31,2,1180.94,1417.13,44.0,,5.0,retourné
20220103,4,4662,10,20,3,17103.84,20524.61,32.88,,0.0,annulé
20241210,25,437,4,4,2,1872.6,2247.12,71.53,,5.0,annulé
20240901,18,4459,14,5,2,1800.4,2160.48,26.1,,0.0,annulé
20230613,19,4236,2,50,3,1045.38,1254.46,33.78,,0.0,retourné
20241227,10,2200,10,38,4,31069.88,37283.86,58.07,,15.0,en_cours
20241101,16,6618,2,50,5,41838.6,50206.32,39.25,,0.0,en_cours
20220217,26,7542,10,34,1,275.53,330.64,36.92,,0.0,annulé
20241007,11,87,9,6,4,13628.56,16354.27,41.16,,0.0,livré
20230105,8,1164,16,31,1,12396.82,14876.18,28.31,,20.0,annulé
20240121,4,1773,15,29,4,27969.2,33563.04,69.72,5.0,0.0,livré
20241226,21,6983,7,41,3,1856.43,2227.72,68.21,1.0,0.0,livré
20221208,13,3635,1,22,4,3610.04,4332.05,78.43,,15.0,livré
20220425,11,5502,10,12,2,6367.18,7640.62,20.71,,0.0,retourné
20241010,4,6134,7,12,1,6208.51,7450.21,73.63,3.0,0.0,livré
20230105,11,7275,4,26,1,3409.89,4091.87,46.2,177.0,0.0,livré
20220107,18,7385,13,27,5,3598.8,4318.56,24.17,151.0,20.0,livré
20240827,29,6791,1,46,5,940.6,1128.72,68.12,,0.0,retourné
20230815,16,3809,13,10,5,42018.95,50422.74,33.18,,10.0,retourné
20240729,26,4726,1,45,5,1646.2,1975.44,54.76,,0.0,annulé
20230522,5,450,9,44,3,27520.56,33024.67,53.23,,10.0,retourné
20241212,29,2298,4,51,3,580.8,696.96,30.57,3.0,20.0,livré
20241113,15,4962,15,36,1,10104.17,12125.0,19.35,,10.0,annulé
20230628,21,6409,9,30,4,2180.52,2616.62,18.74,,0.0,retourné
20231112,30,2918,16,28,2,331.46,397.75,75.15,7.0,0.0,livré
20240827,13,2809,4,15,1,981.37,1177.64,38.78,,20.0,retourné
20220116,6,2043,9,10,2,28632.82,34359.38,72.68,,10.0,annulé
20221014,20,3209,13,42,3,1516.11,1819.33,29.03,,15.0,annulé
20230403,15,2783,10,28,4,32503.72,39004.46,79.66,,20.0,annulé
20230904,7,5814,9,43,4,50523.44,60628.13,37.93,,0.0,en_cours
20230905,24,980,1,51,3,4396.23,5275.48,30.56,,5.0,annulé
20230414,11,5515,1,27,5,14984.3,17981.16,23.19,,0.0,annulé
20241018,25,2607,1,25,5,4514.9,5417.88,75.46,,10.0,en_cours
20240518,21,3904,1,38,1,581.6,697.92,78.61,,0.0,retourné
20230410,19,4464,10,51,3,930.63,1116.76,44.32,,5.0,en_cours
20220520,3,5131,15,38,5,37394.85,44873.82,46.41,,10.0,en_cours
20230810,7,7342,2,31,4,46076.56,55291.87,23.91,,0.0,annulé
20220903,24,6500,1,10,2,2234.16,2680.99,75.04,,20.0,retourné
20221024,9,772,13,2,4,44407.68,53289.22,32.57,,0.0,retourné
20220816,9,1143,9,21,2,25336.12,30403.34,15.08,6.0,0.0,livré
20230104,13,2747,9,34,1,915.17,1098.2,48.51,31.0,20.0,livré
20241103,32,137,1,3,5,406.3,487.56,19.46,,20.0,annulé
20240707,17,6256,13,42,1,884.23,1061.08,51.3,153.0,5.0,livré
20240610,8,4911,13,20,5,62118.5,74542.2,35.53,122.0,5.0,livré
20240401,25,2502,14,44,5,5329.8,6395.76,46.82,,0.0,en_cours
20241105,34,3341,1,12,5,749.35,899.22,69.96,,15.0,en_cours
20240522,12,6218,1,38,4,6892.32,8270.78,76.92,3.0,15.0,livré
20241015,26,5716,4,8,3,794.82,953.78,39.36,7.0,10.0,livré
20240620,21,2500,1,19,5,2991.85,3590.22,72.95,,5.0,annulé
20240629,25,3475,15,34,3,3397.23,4076.68,19.11,,0.0,retourné
20231121,14,6836,1,7,4,1621.64,1945.97,49.91,,10.0,en_cours
20241118,2,7474,1,15,5,52080.15,62496.18,61.23,5.0,15.0,livré
20220403,1,5181,1,5,4,56244.72,67493.66,31.84,,20.0,retourné
20241213,20,7297,10,10,4,1993.64,2392.37,66.97,6.0,20.0,livré
20220512,35,2300,10,3,3,377.13,452.56,40.36,5.0,5.0,livré
20240519,7,4542,14,26,5,60654.95,72785.94,51.09,,15.0,en_cours
20220712,35,6244,14,16,5,650.25,780.3,53.47,,15.0,retourné
20230426,25,3647,1,37,4,4045.04,4854.05,25.91,,15.0,en_cours
20240108,1,97,4,15,1,11467.97,13761.56,46.59,5.0,15.0,livré
20240209,18,4965,1,41,2,1631.22,1957.46,54.97,,0.0,retourné
20241103,5,439,7,40,3,34257.36,41108.83,34.59,,20.0,annulé
20240502,28,6406,7,5,2,754.38,905.26,79.49,,0.0,annulé
20241008,14,7539,2,45,2,809.98,971.98,49.05,,0.0,en_cours
20240605,35,3957,1,16,2,234.94,281.93,79.8,,0.0,annulé
20231229,23,5830,13,44,5,5926.8,7112.16,26.29,,10.0,en_cours
20220517,10,2779,7,34,4,38135.32,45762.38,65.07,6.0,10.0,livré
20240128,8,5289,7,14,5,57445.6,68934.72,67.83,3.0,10.0,livré
20220805,2,5120,14,5,2,21812.32,26174.78,27.07,,15.0,en_cours
20240815,3,2974,7,4,5,45902.45,55082.94,72.48,,0.0,retourné
20230526,15,2322,10,23,4,36910.56,44292.67,51.41,,10.0,annulé
20240428,32,7196,14,49,3,244.74,293.69,44.29,,20.0,retourné
20220317,5,6497,13,21,5,50339.4,60407.28,31.57,2.0,15.0,livré
20230704,10,5203,15,30,1,8271.91,9926.29,29.11,,20.0,en_cours
20220608,6,2356,10,34,4,54778.28,65733.94,15.77,,15.0,en_cours
20240310,25,1434,7,44,3,3234.99,3881.99,75.06,,10.0,annulé
20230207,18,5618,1,33,3,2286.78,2744.14,70.64,,20.0,retourné
20241028,23,3758,10,2,5,5915.9,7099.08,69.53,,0.0,livré
20231118,19,3242,15,6,5,1837.75,2205.3,77.29,,15.0,retourné
20230714,14,168,15,34,5,2014.8,2417.76,19.02,5.0,20.0,livré
20230522,10,7060,1,35,5,45797.0,54956.4,47.73,,0.0,annulé
20230602,19,853,2,5,4,1544.6,1853.52,67.11,,15.0,annulé
20240322,17,319,14,25,3,2617.77,3141.32,63.57,,15.0,annulé
20240511,31,6626,13,41,4,308.8,370.56,30.64,,0.0,retourné
20230313,31,4712,1,40,3,302.52,363.02,28.81,,0.0,retourné
20241021,34,1018,9,13,1,155.06,186.07,48.62,,0.0,retourné
20231215,1,3611,4,27,4,46044.12,55252.94,29.42,,20.0,annulé
20230424,15,1297,1,46,3,24235.89,29083.07,43.52,,20.0,annulé
20231020,14,658,14,43,1,430.63,516.76,73.42,2.0,0.0,livré
20240310,25,6410,4,15,5,4848.65,5818.38,26.41,268.0,15.0,livré
20230817,23,2250,1,48,5,5589.65,6707.58,69.18,,5.0,annulé
20230501,3,4385,14,29,5,36360.25,43632.3,55.22,,5.0,en_cours
20230327,29,4437,13,15,2,441.66,529.99,57.49,1.0,15.0,livré
20220108,35,2151,13,29,4,413.72,496.46,72.23,,0.0,retourné
20240110,20,3079,10,51,4,1747.44,2096.93,22.54,,10.0,en_cours
20230129,16,5911,4,41,1,7398.33,8878.0,26.38,,20.0,retourné
20230326,31,6349,1,33,1,90.44,108.53,16.63,4.0,0.0,livré
20220526,19,1591,13,26,3,1020.06,1224.07,29.54,,15.0,annulé
20220622,1,1703,10,13,5,56169.1,67402.92,44.63,,10.0,annulé
20220414,26,4785,7,28,2,603.5,724.2,50.46,,0.0,retourné
20240223,5,2514,1,37,1,9256.2,11107.44,77.31,,5.0,retourné
20240702,26,5830,13,30,2,573.8,688.56,23.95,,10.0,annulé
20230226,2,888,14,10,4,40963.8,49156.56,45.64,,0.0,en_cours
20240630,22,2462,4,49,5,12849.95,15419.94,70.09,,20.0,livré
20230305,35,2827,7,32,3,329.04,394.85,32.04,,10.0,annulé
20230809,29,4881,2,28,5,912.1,1094.52,76.57,,0.0,en_cours
20240719,10,4236,16,15,2,16253.24,19503.89,52.12,,0.0,retourné
20230829,28,1107,1,42,5,1698.65,2038.38,61.57,,5.0,retourné
20220826,16,4169,9,34,2,15028.62,18034.34,45.17,,20.0,retourné
20241202,31,4177,7,10,3,284.64,341.57,49.86,,0.0,retourné
20220716,10,6172,13,37,2,17433.76,20920.51,74.3,,20.0,retourné
20240427,32,4416,1,20,1,70.56,84.67,28.73,,5.0,livré
20220108,1,2969,14,12,2,27605.56,33126.67,65.08,266.0,15.0,livré
20231216,22,6749,14,45,3,7328.01,8793.61,75.83,2.0,20.0,livré
20220814,7,3561,7,45,2,30079.8,36095.76,58.9,,0.0,annulé
20231218,31,5593,2,31,2,157.06,188.47,61.91,1.0,0.0,livré
20220306,13,2822,15,6,2,1945.52,2334.62,15.6,,20.0,en_cours
20220412,30,2704,10,8,3,410.76,492.91,67.94,,0.0,retourné
20240304,4,987,1,45,3,20983.86,25180.63,33.97,,10.0,en_cours
20220314,34,1367,13,17,5,889.35,1067.22,49.59,,0.0,en_cours
20220516,5,4728,16,42,4,45799.72,54959.66,75.93,,0.0,retourné
20231216,23,4687,1,16,3,3351.27,4021.52,35.18,,0.0,en_cours
20221201,35,2132,9,10,1,101.94,122.33,40.29,,0.0,en_cours
20240310,26,5204,14,34,3,897.3,1076.76,77.71,,20.0,retourné
20240109,16,4964,7,23,3,21470.61,25764.73,75.68,297.0,10.0,livré
20221128,16,4761,1,14,5,35290.45,42348.54,39.82,,15.0,livré
20220824,32,5943,7,50,3,242.13,290.56,22.25,,5.0,en_cours
20220327,10,4620,13,1,5,44037.25,52844.7,36.32,,0.0,en_cours
20240522,11,373,13,3,5,13601.7,16322.04,28.9,,0.0,retourné
20220626,15,1504,7,33,1,8037.46,9644.95,48.65,,15.0,retourné
20240823,16,2921,7,1,1,8307.14,9968.57,44.29,6.0,0.0,livré
20220915,10,6743,9,35,1,9714.83,11657.8,38.35,,0.0,retourné
20230131,26,1406,1,50,3,858.57,1030.28,42.52,,0.0,retourné
20220217,10,1394,1,22,2,19605.54,23526.65,20.66,,10.0,retourné
20240811,15,7447,1,19,2,19790.1,23748.12,58.09,,0.0,en_cours
20230222,2,3232,9,25,2,20074.24,24089.09,37.97,4.0,0.0,livré
20230503,8,6577,10,29,3,38225.52,45870.62,59.22,,5.0,retourné
20221229,26,5720,13,2,3,824.79,989.75,26.0,,15.0,retourné
20231110,20,7117,2,45,5,2271.1,2725.32,66.82,,0.0,en_cours
20230221,9,6459,7,42,5,56084.9,67301.88,24.96,,5.0,en_cours
20230205,10,3048,4,16,2,19195.82,23034.98,29.8,,0.0,annulé
20220418,15,890,4,9,5,42675.8,51210.96,65.6,3.0,20.0,livré
20220622,13,5434,2,13,4,3756.64,4507.97,54.2,,5.0,en_cours
20220322,2,4040,15,1,5,50086.75,60104.1,26.44,,0.0,retourné
20240707,2,640,1,45,4,51594.32,61913.18,75.77,6.0,0.0,livré
20241228,10,5492,16,51,3,28320.12,33984.14,73.29,,10.0,annulé
20220901,30,4549,4,20,5,703.2,843.84,27.96,,0.0,retourné
20220817,24,1299,13,18,2,2958.9,3550.68,77.52,1.0,0.0,livré
20230816,35,6892,13,16,5,601.5,721.8,37.99,5.0,0.0,livré
20230721,3,6730,7,38,2,13749.74,16499.69,19.72,4.0,0.0,livré
20230606,20,6127,7,48,5,2020.8,2424.96,64.03,,15.0,annulé
20221117,18,2912,4,41,3,2103.75,2524.5,39.04,,0.0,annulé
20240520,9,1302,16,33,1,11772.43,14126.92,67.19,,10.0,retourné
20240424,8,1765,4,38,4,57902.2,69482.64,28.01,,10.0,retourné
20221118,28,1484,14,26,4,1401.48,1681.78,24.54,,0.0,annulé
20230109,30,4308,1,21,1,151.79,182.15,78.67,5.0,0.0,livré
20221208,31,1586,7,23,3,241.89,290.27,35.59,,0.0,en_cours
20220723,19,690,1,26,1,316.03,379.24,57.94,,0.0,retourné
20241118,16,6758,10,40,2,17245.62,20694.74,33.77,,5.0,en_cours
20241130,24,2182,9,14,3,3500.31,4200.37,65.94,,15.0,livré
20240803,23,4898,4,51,5,6533.9,7840.68,25.11,,0.0,retourné
20220220,27,3383,2,49,2,451.82,542.18,41.2,,0.0,annulé
